filename,label,x_min,y_min,x_max,y_max
train_00559.jpg,A18,339,94,415,163
train_00559.jpg,A18,406,166,474,237
train_00559.jpg,A18,242,288,319,356
train_00560.jpg,A3,225,112,392,276
train_00560.jpg,A2,566,460,700,572
train_00560.jpg,A2,317,637,439,734
train_00561.jpg,A19,154,166,304,276
train_00561.jpg,A19,170,288,317,393
train_00561.jpg,A19,171,394,313,516
train_00561.jpg,A19,528,620,681,727
train_00561.jpg,A1,149,59,281,166
train_00561.jpg,A1,488,5,635,121
train_00561.jpg,A1,499,128,650,243
train_00561.jpg,A1,510,253,657,366
train_00561.jpg,A1,520,372,668,489
train_00562.jpg,A17,463,263,564,362
train_00562.jpg,A17,361,265,461,357
train_00562.jpg,A17,246,260,347,355
train_00562.jpg,A17,144,259,244,351
train_00562.jpg,A17,30,254,131,347
train_00563.jpg,A3,287,345,422,470
train_00563.jpg,A3,573,396,706,524
train_00563.jpg,A3,551,533,694,659
train_00563.jpg,A3,520,665,672,794
train_00563.jpg,A3,248,478,392,605
train_00563.jpg,A3,233,611,375,743
train_00564.jpg,A8,547,37,685,198
train_00564.jpg,A8,546,206,688,377
train_00564.jpg,A8,88,628,256,772
train_00565.jpg,A16,640,94,724,199
train_00565.jpg,A16,176,290,260,406
train_00565.jpg,A16,292,349,371,451
train_00565.jpg,A16,501,427,580,534
train_00565.jpg,A16,76,570,159,674
train_00565.jpg,A16,303,652,370,763
train_00566.jpg,A1,494,239,574,355
train_00566.jpg,A1,408,221,494,345
train_00566.jpg,A1,318,214,403,334
train_00566.jpg,A1,234,207,318,319
train_00566.jpg,A1,132,188,220,303
train_00567.jpg,A16,552,202,615,285
train_00567.jpg,A16,486,241,552,316
train_00567.jpg,A16,415,282,479,360
train_00567.jpg,A16,343,328,411,404
train_00567.jpg,A16,644,355,713,436
train_00567.jpg,A16,581,397,644,473
train_00567.jpg,A16,513,438,576,518
train_00567.jpg,A16,444,473,503,554
train_00567.jpg,A16,394,504,452,590
train_00567.jpg,A16,604,605,674,690
train_00567.jpg,A16,677,562,743,648
train_00567.jpg,A16,744,529,800,611
train_00567.jpg,A9,314,17,419,138
train_00567.jpg,A9,192,72,301,194
train_00567.jpg,A9,82,145,189,270
train_00568.jpg,A1,217,373,280,444
train_00568.jpg,A1,272,428,323,482
train_00568.jpg,A1,319,453,370,511
train_00568.jpg,A1,365,479,417,544
train_00569.jpg,A15,198,306,302,386
train_00570.jpg,A19,83,78,164,190
train_00570.jpg,A19,665,249,782,333
train_00570.jpg,A19,619,387,731,468
train_00570.jpg,A1,628,669,739,754
train_00570.jpg,A1,628,591,740,671
train_00570.jpg,A1,629,476,737,559
train_00570.jpg,A1,647,169,756,251
train_00571.jpg,A1,713,433,798,525
train_00571.jpg,A1,636,373,711,469
train_00571.jpg,A1,561,338,633,431
train_00571.jpg,A1,481,290,556,382
train_00571.jpg,A1,307,168,389,263
train_00571.jpg,A1,94,110,191,186
train_00571.jpg,A1,28,124,128,198
train_00571.jpg,A1,1,372,92,455
train_00571.jpg,A19,88,192,183,259
train_00571.jpg,A19,66,250,160,322
train_00571.jpg,A19,28,299,120,377
train_00571.jpg,A19,401,239,481,324
train_00571.jpg,A19,187,64,258,163
train_00571.jpg,A19,234,120,313,214
train_00572.jpg,A20,280,220,370,279
train_00572.jpg,A20,606,52,697,107
train_00572.jpg,A20,279,468,371,518
train_00572.jpg,A20,536,541,634,591
train_00572.jpg,A20,311,722,405,773
train_00573.jpg,A14,554,381,757,578
train_00573.jpg,A14,112,101,318,297
train_00574.jpg,A19,247,159,362,310
train_00574.jpg,A19,384,161,495,310
train_00575.jpg,A5,458,84,562,151
train_00575.jpg,A5,587,236,687,304
train_00575.jpg,A5,11,483,110,548
train_00575.jpg,A5,90,560,189,628
train_00575.jpg,A5,162,639,257,705
train_00576.jpg,A19,446,2,539,67
train_00576.jpg,A1,455,75,551,139
train_00576.jpg,A1,453,141,545,205
train_00576.jpg,A19,441,369,537,436
train_00576.jpg,A1,438,433,532,504
train_00576.jpg,A1,434,504,531,575
train_00576.jpg,A1,430,573,528,642
train_00576.jpg,A1,427,642,524,714
train_00576.jpg,A1,421,714,521,786
train_00577.jpg,A11,71,1,212,115
train_00577.jpg,A11,392,65,526,193
train_00577.jpg,A11,403,211,541,345
train_00577.jpg,A11,419,368,562,499
train_00577.jpg,A11,76,266,226,396
train_00577.jpg,A11,85,555,233,695
train_00578.jpg,A13,516,251,579,341
train_00578.jpg,A13,422,291,488,382
train_00578.jpg,A13,239,372,307,461
train_00578.jpg,A13,54,450,124,539
train_00579.jpg,A14,79,242,222,387
train_00579.jpg,A14,115,400,254,541
train_00579.jpg,A14,423,2,572,135
train_00579.jpg,A14,495,304,640,444
train_00579.jpg,A14,559,602,715,749
train_00580.jpg,A4,401,4,584,144
train_00580.jpg,A4,404,144,576,292
train_00580.jpg,A4,410,293,572,446
train_00580.jpg,A4,397,447,577,602
train_00580.jpg,A4,532,527,716,680
train_00580.jpg,A4,531,676,710,800
train_00580.jpg,A9,155,583,232,662
train_00581.jpg,A12,633,692,706,800
train_00581.jpg,A12,234,209,334,307
train_00581.jpg,A12,41,13,110,127
train_00582.jpg,A16,118,60,198,163
train_00582.jpg,A16,216,63,291,166
train_00582.jpg,A16,318,64,389,168
train_00582.jpg,A16,413,65,487,166
train_00582.jpg,A16,489,68,560,169
train_00582.jpg,A16,117,272,189,375
train_00582.jpg,A16,210,274,287,379
train_00582.jpg,A16,312,278,385,378
train_00582.jpg,A16,408,276,480,377
train_00582.jpg,A9,188,550,343,722
train_00582.jpg,A9,355,569,505,734
train_00582.jpg,A9,523,558,674,729
train_00583.jpg,A5,254,257,489,449
train_00584.jpg,A7,165,53,269,152
train_00584.jpg,A7,135,568,254,683
train_00584.jpg,A14,65,310,168,403
train_00584.jpg,A8,397,323,515,426
train_00584.jpg,A8,562,300,688,411
train_00584.jpg,A10,461,557,579,667
train_00584.jpg,A10,629,549,744,650
train_00585.jpg,A2,275,22,385,149
train_00585.jpg,A10,262,470,404,596
train_00586.jpg,A15,515,58,571,104
train_00586.jpg,A15,476,92,532,140
train_00586.jpg,A15,446,127,502,175
train_00586.jpg,A15,413,162,467,210
train_00586.jpg,A15,380,198,435,246
train_00586.jpg,A15,346,232,400,282
train_00586.jpg,A15,314,269,370,317
train_00586.jpg,A15,279,307,332,356
train_00586.jpg,A15,211,45,270,94
train_00586.jpg,A15,168,82,232,132
train_00586.jpg,A15,132,119,195,168
train_00586.jpg,A15,97,156,160,207
train_00587.jpg,A17,229,6,306,83
train_00587.jpg,A17,224,78,299,158
train_00587.jpg,A17,210,163,288,245
train_00587.jpg,A17,439,599,521,680
train_00587.jpg,A6,445,489,528,578
train_00587.jpg,A6,224,612,313,704
train_00588.jpg,A13,266,189,351,297
train_00588.jpg,A13,367,177,456,289
train_00588.jpg,A13,577,154,665,264
train_00588.jpg,A13,682,139,767,253
train_00588.jpg,A13,306,637,392,753
train_00589.jpg,A7,107,31,258,166
train_00589.jpg,A7,182,172,326,322
train_00589.jpg,A7,476,4,630,143
train_00589.jpg,A11,560,144,706,283
train_00589.jpg,A14,456,644,589,784
train_00590.jpg,A1,326,276,407,381
train_00590.jpg,A1,413,299,491,395
train_00591.jpg,A14,329,93,445,209
train_00591.jpg,A14,179,596,302,721
train_00592.jpg,A5,557,148,665,285
train_00592.jpg,A5,304,333,411,482
train_00593.jpg,A19,474,129,534,196
train_00593.jpg,A19,660,46,717,118
train_00593.jpg,A19,489,527,564,585
train_00593.jpg,A19,310,737,386,796
train_00594.jpg,A4,573,178,756,397
train_00594.jpg,A4,384,196,568,405
train_00594.jpg,A4,194,202,381,410
train_00594.jpg,A4,7,204,196,421
train_00595.jpg,A5,604,170,704,266
train_00595.jpg,A5,601,311,696,405
train_00595.jpg,A5,596,591,691,688
train_00595.jpg,A5,27,496,138,574
train_00596.jpg,A13,293,155,386,261
train_00596.jpg,A13,396,514,487,624
train_00596.jpg,A13,427,638,515,747
train_00597.jpg,A1,150,119,207,163
train_00597.jpg,A1,208,194,259,241
train_00597.jpg,A1,233,237,287,281
train_00598.jpg,A6,354,297,400,348
train_00598.jpg,A6,305,339,349,388
train_00598.jpg,A6,207,418,256,466
train_00598.jpg,A6,164,455,211,507
train_00598.jpg,A6,111,495,159,547
train_00599.jpg,A5,140,236,212,305
train_00599.jpg,A5,280,236,340,314
train_00599.jpg,A5,387,233,446,314
train_00599.jpg,A5,719,125,800,182
train_00599.jpg,A5,720,195,800,250
train_00599.jpg,A5,404,615,477,683
train_00599.jpg,A5,204,615,275,685
train_00599.jpg,A5,103,614,176,687
train_00599.jpg,A5,5,619,76,688
train_00600.jpg,A7,237,111,374,233
train_00600.jpg,A7,232,236,371,361
train_00600.jpg,A18,81,651,256,800
train_00601.jpg,A12,226,10,334,83
train_00601.jpg,A12,281,293,393,357
train_00601.jpg,A12,324,431,433,507
train_00601.jpg,A12,240,553,355,628
train_00601.jpg,A12,551,733,659,797
train_00602.jpg,A5,609,123,723,283
train_00602.jpg,A5,187,463,350,579
train_00602.jpg,A5,348,567,502,680
train_00603.jpg,A18,500,174,584,239
train_00603.jpg,A18,493,255,583,328
train_00603.jpg,A18,491,346,581,417
train_00603.jpg,A18,297,276,384,340
train_00603.jpg,A18,290,366,377,433
train_00604.jpg,A18,495,132,582,212
train_00604.jpg,A18,565,216,660,303
train_00604.jpg,A18,373,367,477,456
train_00604.jpg,A18,112,425,209,511
train_00605.jpg,A12,523,293,566,371
train_00605.jpg,A12,198,381,253,450
train_00605.jpg,A12,333,424,385,491
train_00605.jpg,A12,398,461,450,533
train_00606.jpg,A19,298,180,364,269
train_00606.jpg,A19,384,427,449,516
train_00607.jpg,A16,627,38,711,155
train_00607.jpg,A16,634,339,717,461
train_00607.jpg,A16,485,45,585,162
train_00607.jpg,A16,374,47,466,166
train_00607.jpg,A16,260,54,353,166
train_00607.jpg,A16,504,343,592,466
train_00607.jpg,A16,381,345,479,469
train_00607.jpg,A16,161,364,251,476
train_00607.jpg,A16,45,360,138,480
train_00607.jpg,A16,145,58,238,177
train_00607.jpg,A16,35,59,126,182
train_00607.jpg,A16,393,586,487,711
train_00607.jpg,A16,511,584,604,708
train_00607.jpg,A16,639,583,731,703
train_00608.jpg,A16,346,96,419,190
train_00608.jpg,A16,462,411,542,511
train_00608.jpg,A16,672,406,735,513
train_00608.jpg,A16,178,405,261,507
train_00608.jpg,A16,664,654,741,760
train_00608.jpg,A16,554,660,632,755
train_00608.jpg,A16,460,650,538,756
train_00608.jpg,A16,367,656,447,761
train_00608.jpg,A16,273,655,352,763
train_00608.jpg,A16,181,654,261,761
train_00609.jpg,A8,200,24,498,360
train_00610.jpg,A2,56,122,121,211
train_00610.jpg,A2,473,399,538,488
train_00610.jpg,A2,529,354,594,443
train_00610.jpg,A2,475,307,540,396
train_00610.jpg,A2,528,261,593,350
train_00610.jpg,A2,479,219,544,308
train_00610.jpg,A2,534,173,599,262
train_00610.jpg,A2,485,126,550,215
train_00610.jpg,A2,241,579,313,666
train_00610.jpg,A2,302,536,370,626
train_00610.jpg,A2,241,483,320,578
train_00610.jpg,A2,304,441,376,532
train_00610.jpg,A2,250,393,318,488
train_00610.jpg,A2,311,351,382,442
train_00610.jpg,A2,257,311,325,395
train_00610.jpg,A2,315,259,382,352
train_00610.jpg,A2,263,212,329,311
train_00610.jpg,A2,316,170,383,264
train_00610.jpg,A2,263,125,332,216
train_00610.jpg,A2,31,576,101,659
train_00610.jpg,A2,87,527,155,625
train_00610.jpg,A2,35,478,103,576
train_00610.jpg,A2,90,439,162,532
train_00610.jpg,A2,40,387,106,484
train_00610.jpg,A2,95,352,164,439
train_00610.jpg,A2,45,301,111,398
train_00610.jpg,A2,99,257,171,345
train_00610.jpg,A2,48,213,115,304
train_00610.jpg,A2,685,402,750,491
train_00610.jpg,A2,695,221,760,310
train_00610.jpg,A2,102,163,171,259
train_00610.jpg,A2,457,488,536,585
train_00610.jpg,A2,678,583,750,678
train_00610.jpg,A2,519,538,588,631
train_00610.jpg,A2,690,313,755,402
train_00610.jpg,A2,466,581,529,669
train_00610.jpg,A2,681,495,750,583
train_00610.jpg,A2,699,134,764,223
train_00610.jpg,A2,525,444,588,539
train_00611.jpg,A19,365,94,444,206
train_00611.jpg,A19,295,95,360,205
train_00611.jpg,A19,212,88,282,205
train_00611.jpg,A19,134,100,203,211
train_00611.jpg,A20,1,18,54,120
train_00611.jpg,A19,713,651,778,751
train_00612.jpg,A8,279,63,405,187
train_00612.jpg,A8,402,148,526,271
train_00612.jpg,A8,525,232,646,352
train_00612.jpg,A8,644,313,770,436
train_00612.jpg,A8,264,199,390,316
train_00612.jpg,A8,387,282,515,401
train_00612.jpg,A8,502,361,642,485
train_00612.jpg,A8,69,367,190,485
train_00612.jpg,A8,193,451,313,564
train_00612.jpg,A8,311,532,437,654
train_00612.jpg,A8,436,618,557,738
train_00613.jpg,A17,222,259,333,369
train_00613.jpg,A17,260,375,372,485
train_00613.jpg,A17,299,490,409,603
train_00614.jpg,A4,134,360,240,450
train_00614.jpg,A4,82,462,186,552
train_00614.jpg,A4,25,560,129,651
train_00614.jpg,A3,633,162,710,233
train_00614.jpg,A3,565,242,642,311
train_00614.jpg,A3,514,315,586,382
train_00614.jpg,A3,457,390,532,463
train_00614.jpg,A3,400,467,476,536
train_00614.jpg,A3,715,428,791,504
train_00615.jpg,A9,132,64,289,213
train_00615.jpg,A9,324,3,481,148
train_00616.jpg,A9,578,22,687,137
train_00616.jpg,A9,649,266,765,377
train_00616.jpg,A9,349,413,459,533
train_00616.jpg,A9,71,517,185,630
train_00617.jpg,A10,87,12,225,125
train_00617.jpg,A10,147,146,281,254
train_00617.jpg,A10,200,271,335,383
train_00617.jpg,A10,35,349,159,479
train_00617.jpg,A10,372,658,501,774
train_00617.jpg,A10,450,4,586,118
train_00617.jpg,A10,507,132,643,250
train_00617.jpg,A10,615,392,752,505
train_00617.jpg,A10,674,523,810,638
train_00618.jpg,A8,49,182,174,321
train_00618.jpg,A14,271,470,404,594
train_00618.jpg,A7,379,310,521,444
train_00618.jpg,A14,491,161,616,275
train_00618.jpg,A14,596,17,718,130
train_00619.jpg,A8,349,2,488,142
train_00619.jpg,A8,253,153,393,292
train_00619.jpg,A8,153,297,290,442
train_00619.jpg,A8,607,365,746,516
train_00619.jpg,A8,21,437,187,584
train_00619.jpg,A8,389,658,534,800
train_00620.jpg,A14,431,185,557,318
train_00620.jpg,A14,297,93,417,223
train_00620.jpg,A14,353,605,480,741
train_00621.jpg,A1,667,1,721,40
train_00621.jpg,A1,610,106,668,149
train_00621.jpg,A19,591,155,649,199
train_00621.jpg,A19,562,217,622,260
train_00621.jpg,A19,538,264,599,312
train_00621.jpg,A19,512,328,574,373
train_00621.jpg,A19,482,375,545,419
train_00621.jpg,A19,451,436,514,486
train_00621.jpg,A20,428,487,492,532
train_00621.jpg,A20,394,553,460,598
train_00621.jpg,A20,369,603,437,652
train_00621.jpg,A1,276,638,322,699
train_00621.jpg,A20,311,726,381,773
train_00622.jpg,A13,4,112,106,250
train_00622.jpg,A13,115,102,209,256
train_00622.jpg,A13,234,101,338,260
train_00622.jpg,A13,343,105,441,259
train_00622.jpg,A13,454,99,561,258
train_00622.jpg,A13,577,104,683,261
train_00622.jpg,A13,696,94,800,252
train_00622.jpg,A13,1,392,85,549
train_00622.jpg,A13,64,470,155,618
train_00622.jpg,A13,110,419,226,561
train_00622.jpg,A13,236,410,333,571
train_00622.jpg,A13,302,453,396,626
train_00622.jpg,A13,365,409,456,576
train_00622.jpg,A13,428,479,520,628
train_00622.jpg,A13,497,434,594,565
train_00622.jpg,A13,615,420,722,579
train_00622.jpg,A13,686,468,790,620
train_00623.jpg,A12,274,606,416,745
train_00623.jpg,A12,610,97,779,192
train_00623.jpg,A12,169,77,338,209
train_00624.jpg,A12,550,733,695,800
train_00624.jpg,A12,495,378,631,466
train_00624.jpg,A12,501,281,655,375
train_00624.jpg,A12,549,1,687,90
train_00624.jpg,A12,109,53,262,141
train_00624.jpg,A12,108,168,252,251
train_00624.jpg,A12,29,258,180,341
train_00625.jpg,A17,306,310,436,439
train_00625.jpg,A17,444,262,573,389
train_00625.jpg,A17,578,214,713,343
train_00625.jpg,A17,204,375,334,514
train_00626.jpg,A13,537,157,613,264
train_00626.jpg,A13,421,199,503,307
train_00626.jpg,A13,204,305,282,407
train_00627.jpg,A10,209,60,374,214
train_00627.jpg,A10,105,236,273,382
train_00628.jpg,A8,663,192,800,357
train_00628.jpg,A8,157,70,323,218
train_00628.jpg,A8,4,128,154,276
train_00628.jpg,A8,133,543,295,694
train_00629.jpg,A10,712,338,811,441
train_00629.jpg,A10,527,483,629,579
train_00629.jpg,A10,340,631,441,727
train_00630.jpg,A15,408,90,498,204
train_00630.jpg,A15,425,525,510,639
train_00630.jpg,A15,510,534,604,645
train_00631.jpg,A13,48,395,198,618
train_00631.jpg,A13,140,328,284,553
train_00631.jpg,A13,220,403,362,619
train_00631.jpg,A13,317,323,456,549
train_00631.jpg,A13,396,409,553,612
train_00631.jpg,A13,492,322,636,533
train_00631.jpg,A13,576,403,738,613
train_00631.jpg,A13,655,306,800,525
train_00632.jpg,A19,291,49,354,135
train_00632.jpg,A19,356,32,417,119
train_00632.jpg,A19,419,12,484,95
train_00633.jpg,A13,316,114,368,173
train_00633.jpg,A13,297,188,350,249
train_00633.jpg,A13,268,337,325,401
train_00633.jpg,A13,213,640,267,703
train_00633.jpg,A13,200,715,258,780
train_00634.jpg,A13,149,1,231,75
train_00634.jpg,A13,152,95,233,184
train_00634.jpg,A13,152,200,236,283
train_00634.jpg,A13,152,362,238,447
train_00634.jpg,A13,152,470,239,561
train_00634.jpg,A13,436,481,526,566
train_00634.jpg,A13,442,612,526,705
train_00634.jpg,A13,154,700,240,789
train_00635.jpg,A9,580,79,714,218
train_00635.jpg,A9,320,249,454,394
train_00636.jpg,A7,379,6,547,163
train_00636.jpg,A14,348,183,499,338
train_00636.jpg,A14,309,365,454,510
train_00636.jpg,A14,258,536,420,688
train_00637.jpg,A19,192,234,298,339
train_00637.jpg,A19,306,300,406,398
train_00637.jpg,A19,410,427,518,526
train_00637.jpg,A19,459,574,577,680
train_00637.jpg,A19,624,275,736,380
train_00638.jpg,A14,177,2,377,161
train_00638.jpg,A14,53,62,237,237
train_00638.jpg,A14,167,161,378,340
train_00638.jpg,A14,40,239,226,426
train_00638.jpg,A14,165,344,371,526
train_00638.jpg,A14,22,429,221,619
train_00638.jpg,A14,159,534,357,732
train_00638.jpg,A14,7,622,228,800
train_00638.jpg,A14,577,39,785,217
train_00638.jpg,A14,593,214,782,406
train_00638.jpg,A14,596,605,796,800
train_00638.jpg,A14,592,410,787,597
train_00639.jpg,A5,486,153,610,239
train_00639.jpg,A5,238,421,326,539
train_00640.jpg,A10,205,253,244,288
train_00640.jpg,A10,187,290,226,328
train_00640.jpg,A10,380,291,423,327
train_00640.jpg,A10,345,366,387,402
train_00640.jpg,A10,329,405,369,441
train_00640.jpg,A10,134,404,172,439
train_00640.jpg,A10,94,479,134,515
train_00640.jpg,A10,487,491,528,529
train_00640.jpg,A10,471,531,509,567
train_00640.jpg,A10,435,608,474,644
train_00641.jpg,A12,365,319,469,379
train_00641.jpg,A12,110,212,216,299
train_00641.jpg,A12,12,568,106,652
train_00641.jpg,A12,716,522,796,619
train_00642.jpg,A7,803,177,895,268
train_00642.jpg,A7,700,174,794,262
train_00642.jpg,A7,600,177,693,263
train_00642.jpg,A7,503,179,593,266
train_00642.jpg,A7,405,178,493,266
train_00642.jpg,A7,302,178,393,266
train_00642.jpg,A7,95,177,187,264
train_00642.jpg,A7,821,382,921,479
train_00642.jpg,A7,503,383,603,481
train_00642.jpg,A7,291,384,388,480
train_00642.jpg,A7,189,385,285,474
train_00642.jpg,A7,76,389,174,478
train_00643.jpg,A9,243,73,383,233
train_00643.jpg,A9,389,144,526,298
train_00643.jpg,A9,211,483,354,653
train_00644.jpg,A3,316,326,582,546
train_00645.jpg,A19,365,84,438,176
train_00645.jpg,A19,65,262,130,348
train_00645.jpg,A1,481,7,560,103
train_00645.jpg,A1,416,45,495,140
train_00645.jpg,A1,298,116,375,209
train_00645.jpg,A1,243,154,316,246
train_00645.jpg,A1,185,188,259,279
train_00645.jpg,A1,124,225,199,314
train_00646.jpg,A10,573,140,755,329
train_00646.jpg,A10,413,306,590,490
train_00646.jpg,A10,236,469,414,653
train_00647.jpg,A8,455,100,627,248
train_00647.jpg,A8,276,100,448,250
train_00647.jpg,A8,99,96,270,245
train_00647.jpg,A8,99,606,268,761
train_00648.jpg,A10,552,614,609,685
train_00648.jpg,A10,723,778,788,856
train_00648.jpg,A10,463,248,518,316
train_00648.jpg,A10,403,195,461,261
train_00648.jpg,A10,342,133,405,201
train_00648.jpg,A10,89,160,153,223
train_00648.jpg,A10,150,221,213,284
train_00648.jpg,A10,261,328,325,399
train_00649.jpg,A14,275,200,443,379
train_00650.jpg,A2,144,6,249,152
train_00650.jpg,A14,169,180,294,322
train_00650.jpg,A11,190,426,316,563
train_00650.jpg,A14,215,655,343,789
train_00650.jpg,A11,571,557,720,700
train_00651.jpg,A7,488,130,637,294
train_00651.jpg,A7,138,155,311,320
train_00652.jpg,A5,483,167,594,267
train_00652.jpg,A5,522,298,630,390
train_00652.jpg,A5,554,426,673,518
train_00652.jpg,A5,165,519,274,612
train_00653.jpg,A9,52,53,200,207
train_00653.jpg,A9,198,55,330,198
train_00653.jpg,A9,331,50,460,203
train_00653.jpg,A9,467,50,605,200
train_00653.jpg,A9,602,39,732,198
train_00653.jpg,A9,1,159,126,320
train_00653.jpg,A9,126,161,258,317
train_00653.jpg,A9,265,163,404,315
train_00653.jpg,A9,403,159,536,311
train_00653.jpg,A9,540,155,675,311
train_00653.jpg,A9,671,154,800,306
train_00653.jpg,A9,60,466,200,628
train_00653.jpg,A9,200,471,341,631
train_00653.jpg,A9,343,475,473,627
train_00653.jpg,A9,483,462,611,621
train_00653.jpg,A9,616,459,744,620
train_00653.jpg,A9,4,598,132,747
train_00653.jpg,A9,131,588,269,744
train_00653.jpg,A9,279,588,409,737
train_00653.jpg,A9,410,578,544,732
train_00653.jpg,A9,548,579,682,732
train_00653.jpg,A9,687,578,800,730
train_00654.jpg,A10,680,327,865,483
train_00654.jpg,A10,594,507,786,678
train_00655.jpg,A10,425,609,519,692
train_00655.jpg,A10,358,457,454,544
train_00655.jpg,A10,167,15,264,104
train_00656.jpg,A19,69,143,178,286
train_00656.jpg,A19,315,161,412,301
train_00656.jpg,A19,443,172,545,317
train_00657.jpg,A5,209,231,327,345
train_00657.jpg,A5,369,233,490,333
train_00658.jpg,A13,81,11,261,126
train_00658.jpg,A13,259,8,428,131
train_00658.jpg,A13,118,135,304,255
train_00658.jpg,A13,328,139,493,269
train_00658.jpg,A13,187,263,363,385
train_00658.jpg,A13,373,282,545,399
train_00658.jpg,A13,232,402,405,523
train_00658.jpg,A13,420,412,582,533
train_00658.jpg,A13,293,531,459,661
train_00658.jpg,A13,470,547,644,672
train_00658.jpg,A13,334,670,505,799
train_00658.jpg,A13,517,676,692,800
train_00659.jpg,A4,202,35,462,263
train_00659.jpg,A4,121,496,371,716
train_00659.jpg,A18,167,294,358,469
train_00660.jpg,A13,5,99,143,270
train_00660.jpg,A13,161,94,299,275
train_00660.jpg,A13,316,76,452,270
train_00660.jpg,A13,473,84,599,269
train_00660.jpg,A13,617,72,759,275
train_00660.jpg,A13,93,509,230,698
train_00660.jpg,A13,15,580,140,761
train_00660.jpg,A13,186,569,312,750
train_00660.jpg,A13,256,505,392,683
train_00660.jpg,A13,349,555,487,759
train_00660.jpg,A13,424,502,558,679
train_00660.jpg,A13,521,565,659,751
train_00660.jpg,A13,594,487,731,676
train_00660.jpg,A13,683,575,800,754
train_00661.jpg,A8,367,27,565,253
train_00661.jpg,A8,566,346,775,582
train_00662.jpg,A17,287,168,395,279
train_00662.jpg,A17,407,536,522,648
train_00663.jpg,A16,84,230,171,318
train_00663.jpg,A16,211,235,297,327
train_00663.jpg,A16,337,240,426,332
train_00663.jpg,A16,466,250,551,338
train_00663.jpg,A16,589,253,675,348
train_00663.jpg,A16,715,261,796,352
train_00663.jpg,A16,73,449,155,540
train_00663.jpg,A16,191,451,283,549
train_00663.jpg,A16,443,466,537,561
train_00664.jpg,A14,394,314,516,447
train_00664.jpg,A14,235,238,364,374
train_00664.jpg,A14,257,597,382,733
train_00665.jpg,A3,387,213,579,395
train_00666.jpg,A2,41,108,373,574
train_00666.jpg,A2,458,96,785,557
train_00666.jpg,A5,198,563,370,695
train_00666.jpg,A5,446,574,626,692
train_00667.jpg,A14,475,91,597,216
train_00667.jpg,A14,332,76,450,202
train_00667.jpg,A14,182,61,304,191
train_00667.jpg,A14,308,344,432,468
train_00667.jpg,A14,165,333,287,456
train_00667.jpg,A14,438,621,560,750
train_00667.jpg,A14,147,597,264,723
train_00668.jpg,A2,81,421,281,578
train_00668.jpg,A2,293,445,494,600
train_00668.jpg,A2,507,475,704,617
train_00668.jpg,A5,478,114,531,186
train_00668.jpg,A5,575,128,628,201
train_00668.jpg,A5,709,217,772,291
train_00669.jpg,A10,225,302,297,379
train_00670.jpg,A19,177,237,264,302
train_00670.jpg,A19,207,298,291,359
train_00670.jpg,A19,229,358,313,424
train_00670.jpg,A19,322,348,382,429
train_00670.jpg,A19,526,522,606,581
train_00670.jpg,A19,469,391,550,453
train_00670.jpg,A19,442,330,524,390
train_00670.jpg,A1,426,266,500,323
train_00670.jpg,A1,399,204,474,261
train_00670.jpg,A1,346,74,422,132
train_00671.jpg,A5,378,514,478,630
train_00671.jpg,A5,272,440,366,551
train_00672.jpg,A19,160,293,255,402
train_00672.jpg,A19,268,288,365,397
train_00672.jpg,A19,373,280,471,391
train_00672.jpg,A19,475,276,568,385
train_00673.jpg,A17,330,279,451,403
train_00673.jpg,A17,205,356,328,480
train_00673.jpg,A17,80,434,202,560
train_00673.jpg,A17,1,523,123,662
train_00673.jpg,A17,561,134,683,260
train_00673.jpg,A17,684,53,800,181
train_00674.jpg,A9,54,100,138,203
train_00674.jpg,A9,243,500,338,599
train_00674.jpg,A9,654,333,739,432
train_00674.jpg,A9,349,505,441,610
train_00674.jpg,A9,454,510,548,616
train_00674.jpg,A9,236,689,327,781
train_00674.jpg,A9,337,694,429,792
train_00674.jpg,A9,449,700,539,795
train_00675.jpg,A5,466,21,543,144
train_00675.jpg,A5,504,555,592,654
train_00675.jpg,A5,340,691,427,786
train_00676.jpg,A2,107,200,234,307
train_00676.jpg,A2,41,280,166,377
train_00676.jpg,A2,176,287,296,380
train_00676.jpg,A2,241,210,363,312
train_00676.jpg,A2,304,285,424,381
train_00676.jpg,A2,372,215,492,313
train_00676.jpg,A2,431,288,559,387
train_00676.jpg,A2,499,221,623,316
train_00676.jpg,A2,632,222,754,324
train_00676.jpg,A2,565,296,690,391
train_00676.jpg,A2,695,294,800,397
train_00676.jpg,A2,27,515,148,612
train_00676.jpg,A2,156,514,278,614
train_00676.jpg,A2,283,520,408,618
train_00676.jpg,A2,413,527,535,622
train_00676.jpg,A2,543,532,665,629
train_00676.jpg,A2,674,533,797,633
train_00677.jpg,A12,704,174,733,226
train_00677.jpg,A12,584,170,612,219
train_00677.jpg,A12,268,302,306,347
train_00677.jpg,A12,296,424,333,469
train_00677.jpg,A12,319,466,356,509
train_00677.jpg,A12,198,521,233,568
train_00678.jpg,A2,153,55,235,156
train_00678.jpg,A2,96,109,173,207
train_00678.jpg,A2,162,155,239,255
train_00678.jpg,A2,98,210,176,309
train_00678.jpg,A2,161,261,244,355
train_00678.jpg,A2,98,309,182,411
train_00678.jpg,A2,165,361,245,456
train_00678.jpg,A2,105,416,181,511
